idPNMain,PNG,Name,PNstat,RAJ2000,DECJ2000,DRAJ2000,DDECJ2000,Glon,Glat,Catalogue,PAdiam,EPA,mainClass,subClass,objID,RAJ2000_x,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist
5847,042.6+00.1,[GKF2010] MN104,P,19:08:46.2,08:43:28.99,287.19246,8.72472,42.66466,0.15493,2010MNRAS.405.1047G,,,,,118472871924590153,287.19244179,8.72472521,0.043,0.041,0.0,503635968,60,54534.20170139,6,12,29.392,,,,16420,25.503,,,,16420,22.5,,,,114724,20.9522,0.1003,21.0597,0.0411,115000,19.6458,0.1282,19.7855,0.1587,115000,0.067457
8185,020.9+00.9,IRAS 18232-1013,T,18:26:03.0,-10:11:31.45,276.51254,-10.19207,20.97817,0.9253,1995AJ....110.2225K,,,B,a;,95762765125409927,276.51250936,-10.19207636,0.014,0.012,90.0,512024576,61,55982.27209491,5,78,20.3954,0.0493,20.0151,0.0371,16892216,18.3372,0.0571,17.1464,0.007,16892216,18.9918,0.0333,18.3176,0.0235,16892216,17.9995,0.0563,16.9512,0.0121,16892216,16.2198,0.0802,15.5181,0.0562,16892216,0.110952
8186,022.2+00.9,IRAS 18257-0908,T,18:28:29.0,-09:06:11.84,277.12095,-9.10329,22.22114,0.901,1995AJ....110.2225K,,,S,,97072771210446335,277.12102819,-9.10333391,0.061,0.047,0.0,512024576,61,56055.46811343,5,46,24.784,,,,114724,19.4329,0.0237,19.0083,0.0666,16892216,19.0619,0.0629,18.8766,0.0056,16892216,17.916,0.0072,17.3878,0.0221,16892216,16.465,0.003,16.0283,0.0081,16892216,0.319747
8198,054.0+01.7,IRAS 19227+1928,P,19:24:58.2,19:34:34.93,291.24268,19.57637,54.09396,1.7495,IPHAS_candidates,,,R,,131492912426642593,291.24258939,19.57666864,0.012,0.007,90.0,503635968,60,55948.44717593,5,68,22.0797,0.0575,22.1849,0.0122,115000,19.8858,0.0171,19.8732,0.0155,115000,18.4668,0.0038,18.4708,0.0145,115000,17.5117,0.0092,17.5183,0.0179,115000,16.8449,0.0169,16.8159,0.017,115000,1.118171
8199,054.5+01.8,IPHASX J192534.9+200334,L,19:25:35.0,20:03:34.13,291.39573,20.05948,54.58789,1.85149,2014MNRAS.443.3388S,,,E,,132072913954692138,291.39540368,20.05965217,109.326,36.998,0.0,436363264,52,55737.36269676,2,6,,,,,16416,,,,,114720,18.1199,0.0039,18.1282,0.061,16892216,,,,,16416,,,,,16416,1.265643
8205,057.8+01.0,IPHASX J193517.8+223120,P,19:35:17.8,22:31:20.53,293.82435,22.52237,57.83543,1.04805,2014MNRAS.443.3388S,,,R,a;s;,135022938240377317,293.82408501,22.52228266,0.004,0.004,90.0,503635968,60,55784.80490741,5,65,19.9322,0.0334,19.9999,0.0326,115000,17.1188,0.0121,17.1406,0.0046,115000,15.3595,0.0031,15.3858,0.0031,115000,14.243,0.0081,14.2319,0.0157,115000,13.5521,0.0063,13.5556,0.014,115000,0.93562
8206,062.1+03.1,IPHASX J193617.5+272051,T,19:36:17.61,27:20:51.9,294.07338,27.34775,62.16582,3.19535,IPHAS_candidates,,,R,a;,140812940732917976,294.07331347,27.34780137,0.053,0.034,90.0,436527104,52,55820.92983796,5,64,20.45,0.0273,20.2889,0.1257,16892216,20.1853,0.0152,20.0975,0.0448,16892216,20.1906,0.0288,20.4156,0.0505,115000,20.2946,0.0472,,,115000,20.1092,0.1782,20.0369,0.2944,115000,0.281883
8211,063.3+02.2,IPHASX J194240.5+275109,T,19:42:40.6,27:51:09.00,295.66908,27.8525,63.30053,2.21058,2014MNRAS.443.3388S,,,R,a;r;,141422956694393913,295.66940823,27.85279791,0.032,0.014,0.0,436527104,52,55820.610625,5,57,21.0351,0.066,21.0083,0.0365,115000,19.8561,0.0186,19.8369,0.036,115000,19.2171,0.0334,19.1156,0.0515,16892216,18.9106,0.0092,18.85,0.029,16892216,18.6946,0.0232,18.6482,0.0461,115000,1.497225
8218,063.7+00.7,IPHASX J194930.9+273028,T,19:49:31.0,27:30:28.26,297.3791,27.50785,63.76218,0.72771,2014MNRAS.443.3388S,,,R,,141002973787269702,297.3787554,27.50758307,0.06,0.021,0.0,436527104,52,55839.16056713,2,22,21.0343,0.018,21.3775,0.0553,115000,21.039,0.08,21.301,0.2244,115000,21.314,0.0614,,,16696,,,,,16416,,,,,16416,1.460859
8230,073.4+01.5,IRAS 20084+3604,P,20:10:17.9,36:13:09.73,302.57471,36.21937,73.48972,1.55946,IPHAS_candidates,,,E,a;m;,151463025749693717,302.57492719,36.21924024,0.017,0.012,90.0,503635968,60,55954.08482639,5,62,18.2593,0.0055,18.3568,0.0088,115000,16.8751,0.0091,16.8288,0.0143,115000,16.0765,5.0E-4,16.1349,0.0036,115000,15.5205,0.0031,15.5421,0.0042,115000,15.1561,0.0027,15.1885,0.0054,115000,0.784931
8242,110.2+03.3,IPHASX J225453.2+631827,P,22:54:53.2,63:18:27.58,343.72177,63.30766,110.27625,3.33648,IPHAS_candidates,,,E,,183963437218269594,343.72192651,63.3073515,0.031,0.014,0.0,436527104,52,55975.69865741,5,58,22.0689,0.0804,21.9651,0.1271,115000,20.713,0.0604,20.4452,0.1494,16892216,19.4418,0.0167,19.5068,0.0267,115000,18.804,0.0111,18.8972,0.0165,115000,18.4474,0.017,18.5047,0.031,115000,1.139074
8299,150.1-04.5,IPHASX J034659.8+484900,P,03:46:59.8,48:49:00.19,56.74929,48.81672,150.18597,-4.54031,2014MNRAS.443.3388S,,,R,a;,166580567486070890,56.74862204,48.81681281,0.011,0.006,90.0,503635968,60,56080.44212963,5,68,17.5632,0.0047,17.6315,0.0118,115000,16.6303,0.0032,16.36,0.1132,115000,16.1339,0.0045,15.8981,0.1603,115000,15.8697,0.0029,15.4083,0.1807,115000,15.5423,0.0115,13.8023,0.0471,16892216,1.61826
8313,174.6-05.2,IPHASX J051152.2+302751,P,05:11:52.2,30:27:51.19,77.96754,30.46422,174.66947,-5.26164,IPHAS_candidates,,,E,r;,144550779675347653,77.96755719,30.46424759,0.008,0.006,90.0,503635968,60,56172.77188657,5,52,17.7757,0.0039,17.8477,0.0047,115000,17.2949,0.0034,17.3869,0.004,115000,17.0708,0.0066,17.1697,0.006,115000,16.9506,0.0046,17.0162,0.0065,115000,16.8206,0.0062,16.9317,0.0108,115000,0.112741
8339,185.1-03.8,IPHASX J054310.5+223111,P,05:43:10.5,22:31:11.24,85.79384,22.51979,185.1884,-3.82007,IPHAS_candidates,,,E,,135020857934833996,85.79349526,22.5195251,0.019,0.018,90.0,436527104,52,55676.91075231,4,39,20.9113,0.0418,20.9457,0.0552,115000,20.9776,0.0276,20.8355,0.0521,16892216,21.142,0.0295,21.2411,0.1145,115000,20.8324,0.16,20.7854,0.3003,115000,,,,,16416,1.491218
8442,116.0-04.8,IPHASX J000021.4+572207,L,00:00:21.39,57:22:07.7,0.08913,57.36881,116.06195,-4.82001,2014MNRAS.443.3388S,,,B,,176840000891213276,0.08912438,57.36879774,0.004,0.003,90.0,503635968,60,56148.47886574,5,71,17.228,0.0029,17.2653,0.004,115000,16.6691,0.0026,16.6842,0.0041,115000,16.3966,0.0031,16.4351,0.0062,115000,16.2422,0.0032,16.2799,0.0058,115000,16.1095,0.0059,16.1436,0.0093,115000,0.045464
8450,127.6-01.1,IPHASX J013108.9+612258,T,01:31:09.0,61:22:58.98,22.78738,61.38305,127.66945,-1.12288,2014MNRAS.443.3388S,,,R,a;,181660227874640347,22.78748878,61.38302252,0.039,0.008,90.0,436527104,52,56164.36511574,5,37,20.8438,0.0439,20.8955,0.0581,115000,20.5209,0.0215,20.6856,0.0628,115000,20.5131,0.0407,20.6464,0.0873,115000,20.3749,0.0155,20.5891,0.1618,115000,20.1052,0.0695,20.651,0.0151,115000,0.212052
8455,139.0+03.2,IPHASX J031345.5+613707,T,03:13:45.12,61:37:06.0,48.438,61.61833,139.01405,3.27342,2014MNRAS.443.3388S,,,E,s;,181940484379002764,48.43798883,61.61831874,0.024,0.017,0.0,436527104,52,56418.14966435,5,43,20.7996,0.0242,20.8937,0.0542,115000,20.5893,0.0146,20.6165,0.0428,115000,20.3365,0.0873,20.581,0.1334,115000,20.4341,0.1788,20.4644,0.1431,115000,20.3945,0.1644,20.357,0.2859,115000,0.044817
8458,151.0-00.4,Ou 1,L,04:07:21.58,51:24:22.4,61.83992,51.40622,151.009,-0.45698,2012RMxAA..48..223A,,,I,,169680618399898192,61.83988351,51.40622097,0.033,0.021,0.0,436527104,52,56311.43662037,5,42,19.2812,0.0071,19.3522,0.0095,115000,19.4641,0.015,19.5434,0.0298,115000,19.678,0.0329,19.7631,0.0678,115000,19.9143,0.0524,20.06,0.0456,115000,19.9539,0.0264,,,115000,0.082019
8460,157.1+04.4,IPHASX J045627.6+501720,T,04:56:27.6,50:17:20.36,74.1151,50.28899,157.11691,4.43473,2014MNRAS.443.3388S,,,R,a;,168340741152667112,74.1152764,50.28869278,0.022,0.013,0.0,503635968,60,56396.63760417,5,64,19.3661,0.0088,19.4906,0.0119,115000,18.3705,0.0066,18.4633,0.0095,115000,17.7637,0.003,17.7896,0.007,115000,17.419,0.0035,17.4991,0.0103,115000,17.1678,0.0113,17.294,0.0057,115000,1.144337
8467,190.7-01.3,IPHASX J060412.2+190031,T,06:04:12.2,19:00:31.46,91.05104,19.00874,190.70904,-1.35667,2014MNRAS.443.3388S,,,B,a;,130810910512351316,91.05119559,19.00887585,35.589,1.17,90.0,444915712,53,55341.50935185,3,9,,,,,114720,22.0151,0.1052,20.6124,0.1018,16892216,,,,,114720,20.7783,0.2789,,,20536,20.3603,0.3198,,,20536,0.720857
8485,034.6+01.7,IPHASX J184836.2+022050,P,18:48:36.2,02:20:50.71,282.15104,2.34742,34.69881,1.7003,IPHAS_candidates,,,S,,110812821511787240,282.15112393,2.34745051,0.11,0.04,0.0,444915712,53,55917.8402662,4,15,,,,,16416,21.9435,0.1862,,,115000,21.548,0.1295,20.9395,0.2573,16892216,20.5952,0.0867,19.6569,0.1646,16892216,19.2739,0.1261,17.6861,0.0952,16892216,0.321254
8496,032.9-01.4,IPHASX J185640.0-003804,T,18:56:40.0,-00:38:04.49,284.16675,-0.63458,32.96318,-1.45279,2014MNRAS.443.3388S,,,B,p;,107232841665739334,284.16656805,-0.6342069,0.064,0.064,90.0,436281344,52,56539.32157407,1,4,,,,,16416,,,,,16416,22.2394,0.3936,,,20536,20.8246,0.0303,,,16696,20.1229,0.1778,,,115000,1.494348
8499,040.5+01.9,IPHASX J185815.8+073753,T,18:58:15.9,07:37:53.47,284.56605,7.63152,40.50141,1.96481,2014MNRAS.443.3388S,,,R,,117152845660718298,284.5661031,7.63157655,0.046,0.046,90.0,310452224,37,56190.30608796,0,3,,,,,0,,,,,0,,,,,0,19.9153,0.0646,18.1124,0.1623,16777496,,,,,0,0.278105
8501,044.4+03.1,IPHASX J190115.5+114150,T,19:01:15.5,11:41:50.71,285.31465,11.69742,44.4613,3.15942,2014MNRAS.443.3388S,,,E,a;r;,122032853144827663,285.3144765,11.69764658,0.032,0.023,0.0,436527104,52,55731.56868056,1,9,21.6617,0.1057,22.2405,0.2638,16696,20.6185,0.0097,,,17464,19.8284,0.0338,20.0219,0.059,16952,19.4627,0.0472,,,16696,19.4226,0.0296,19.8221,0.1854,115000,1.019527
8504,036.0-01.4,IPHASX J190227.3+020804,T,19:02:27.3,02:08:04.70,285.61379,2.13464,36.08849,-1.47568,2014MNRAS.443.3388S,,,I,a;s;,110562856139151887,285.61390506,2.13447594,0.074,0.074,90.0,436363264,52,56300.09815972,6,4,,,,,16416,,,,,16416,,,,,114720,21.1627,0.1207,21.6503,0.2872,115000,20.2493,0.1467,20.598,0.1224,115000,0.721224
8505,047.1+03.9,IPHASX J190319.0+142524,T,19:03:19.0,14:25:24.49,285.82928,14.42347,47.12242,3.95213,2014MNRAS.443.3388S,,,E,,125302858293078708,285.82928013,14.42347945,0.076,0.045,0.0,436527104,52,56195.9731713,5,24,20.7467,0.0539,20.6991,0.067,16892216,20.6766,0.0185,20.7859,0.0545,115000,20.7659,0.0798,21.2453,0.1946,115000,20.813,0.1065,20.8087,0.2434,115000,,,,,114720,0.034023
8512,042.6+01.3,IPHASX J190432.9+091656,T,19:04:32.9,09:16:56.68,286.13729,9.28241,42.68093,1.33682,2014MNRAS.443.3388S,,,E,,119132861374389689,286.13739389,9.28254747,0.058,0.026,0.0,444915712,53,56187.91290509,3,30,20.3316,0.1072,19.3843,0.0601,16892216,18.6461,0.1005,17.4754,0.0159,16892216,18.8712,0.0583,17.896,0.0457,16777496,17.7738,0.1485,16.6956,0.0212,16777496,16.3712,0.0922,15.0904,0.0404,16892216,0.61738
8514,043.6+01.7,IPHASX J190454.0+101801,T,19:04:54.1,10:18:01.01,286.22527,10.30028,43.62569,1.72622,2014MNRAS.443.3388S,,,E,a;r;s;,120362862254401047,286.22544616,10.30045848,0.035,0.035,90.0,302145536,36,55830.20350694,0,6,,,,,0,21.6179,0.097,20.8616,0.1059,16777496,20.9426,0.0739,,,24,20.0655,0.0748,,,280,,,,,0,0.895635
8517,044.3+01.8,IPHASX J190543.8+110018,T,19:05:43.8,11:00:18.54,286.43268,11.00515,44.34595,1.86811,2014MNRAS.443.3388S,,,R,r;,121202864324566378,286.43239493,11.00488316,0.014,0.012,0.0,444915712,53,56219.6247338,5,42,,,,,114720,20.8536,0.0368,19.8427,0.0603,16892216,19.9717,0.0512,19.6363,0.202,16892216,19.5268,0.0295,19.5386,0.0421,16892216,18.9902,0.0293,18.7485,0.0992,16892216,1.391981
8519,032.3-04.5,IPHASX J190631.5-023236,L,19:06:31.6,-02:32:35.99,286.63163,-2.54333,32.38452,-4.51544,2014MNRAS.443.3388S,,,E,,104942866317138699,286.63166613,-2.54307333,0.011,0.004,0.0,436527104,52,56004.07890046,5,70,20.7948,0.0385,20.8843,0.0807,115000,19.7417,0.021,19.8119,0.0314,16892216,19.1611,0.0108,19.1189,0.0093,16892216,18.8601,0.0302,18.9576,0.019,115000,18.6636,0.0231,18.7847,0.0731,115000,0.933104
8522,038.9-01.3,IPHASX J190718.1+044056,T,19:07:18.1,04:40:56.10,286.82562,4.68225,38.90802,-1.3827,2014MNRAS.443.3388S,,,B,,113612868256169349,286.82557926,4.68237162,0.063,0.045,0.0,444915712,53,56163.84408565,4,14,22.2065,0.2073,21.9234,0.1681,20536,21.3455,0.0853,20.3342,0.0736,16892216,21.5499,0.1403,21.8225,0.2924,115000,20.7377,0.1429,,,114992,19.4052,0.1298,18.3747,0.2735,16892216,0.461588
8524,047.8+02.4,IPHASX J191001.1+142202,T,19:10:01.1,14:22:02.71,287.50472,14.36742,47.81546,2.48313,2014MNRAS.443.3388S,,,E,,125242875045911974,287.50454008,14.36788872,0.011,0.011,90.0,444751872,53,55583.85490741,2,6,,,,,114720,19.5544,0.0594,17.4353,0.0114,16892216,,,,,16416,,,,,16416,,,,,16416,1.800275
8525,038.0-02.5,IPHASX J191003.4+032224,T,19:10:03.4,03:22:24.06,287.51414,3.37335,38.06096,-2.59444,IPHAS_candidates,,,R,a;s;,112042875141089099,287.51408458,3.37389777,0.096,0.096,90.0,436281344,52,55910.36013889,3,3,,,,,16416,,,,,114720,21.5724,0.0726,,,115000,20.9565,0.1631,,,115256,,,,,16416,1.982004
8526,044.9+00.8,IPHASX J191022.1+110538,T,19:10:22.1,11:05:38.51,287.5921,11.09403,44.94852,0.89862,2014MNRAS.443.3388S,,,E,a;r;,121312875921363444,287.59209719,11.09412716,0.029,0.029,90.0,444751872,53,55729.78591435,3,4,21.3774,0.2295,19.391,0.0,16892216,20.5582,0.0223,18.7272,0.061,16892216,,,,,16416,,,,,16416,,,,,16416,0.349917
8527,038.3-02.5,IPHASX J191027.4+034046,T,19:10:27.4,03:40:46.85,287.61423,3.67968,38.37923,-2.54221,2014MNRAS.443.3388S,,,R,a;,112412876141726202,287.61423156,3.67977303,0.018,0.016,0.0,444915712,53,56030.42459491,3,18,,,,,16416,20.771,0.0378,20.1768,0.0792,16892216,20.1472,0.0616,20.2176,0.2541,16793912,19.8869,0.0282,19.9505,0.1956,16793912,19.2772,0.0854,19.1716,0.1461,115000,0.334955
8530,048.2+01.9,IPHASX J191255.4+143248,T,19:12:55.5,14:32:48.08,288.23118,14.54669,48.29939,1.94168,2014MNRAS.443.3388S,,,R,a;r;,125452882309606738,288.23093054,14.5468186,0.017,0.017,90.0,436527104,52,55934.2449537,3,20,,,,,16416,,,,,16416,20.4709,0.0239,20.5803,0.0295,115000,19.7665,0.034,19.935,0.0237,115000,19.1443,0.0393,19.2928,0.0496,115000,0.984864
8531,051.2+03.2,IPHAS XJ191345.6+174752,T,19:13:45.6,17:47:52.33,288.43987,17.79787,51.27847,3.26611,2014MNRAS.443.3388S,,,R,a;s;,129352884398407843,288.43979436,17.79780019,0.029,0.029,90.0,310534144,37,55788.60574074,0,5,,,,,0,19.1572,0.0382,18.7796,0.0444,16777488,20.5974,0.0706,19.3589,0.0564,16777496,19.2902,0.0926,18.5327,0.0944,16777488,18.3083,0.0073,17.7029,0.1405,16777488,0.361084
8535,039.0-04.0,IPHASX J191716.4+033447,T,19:17:16.4,03:34:47.35,289.31837,3.57982,39.07646,-4.09718,2014MNRAS.443.3388S,,,E,m;r;,112292893183186249,289.31828946,3.57979833,0.012,0.011,0.0,503635968,60,55893.47224537,5,85,15.1495,0.0042,15.195,0.0051,115000,14.3849,0.0078,14.3883,0.0179,115000,13.468,,,,114724,13.6037,0.0093,13.7924,0.104,115000,13.3857,0.0036,13.4342,0.0125,115000,0.299709
8540,048.7-00.2,IPHASX J192152.0+135223,T,19:21:52.0,13:52:23.20,290.46683,13.87311,48.71534,-0.28937,2014MNRAS.443.3388S,,,B,,124642904666708267,290.46662955,13.8730592,0.086,0.086,90.0,310452224,37,55942.62103009,0,4,,,,,0,21.817,0.1607,19.891,0.0125,16777496,,,,,0,,,,,0,,,,,0,0.724046
8541,049.2+00.0,IPHASX J192153.9+143056,T,19:21:53.9,14:30:56.20,290.47476,14.51561,49.28575,0.00645,2014MNRAS.443.3388S,,,E,a;r;,125412904750958565,290.47501708,14.51514767,0.05,0.047,0.0,436527104,52,55859.8172338,3,16,,,,,16416,,,,,16416,21.6604,0.1545,21.0353,0.2175,16892216,20.7239,0.0631,20.8591,0.0962,115000,19.7559,0.1094,19.7798,0.2555,115000,1.890214
8546,047.0-02.0,IPHASX J192510.5+113400,P,19:25:10.8,11:33:53.57,291.29515,11.56488,47.06172,-2.09148,IPHAS_candidates,,,,,121872912948958824,291.29485757,11.56525044,0.038,0.021,0.0,436527104,52,55988.30349537,5,68,22.2389,0.0254,,,115000,20.8616,0.0389,21.1275,0.0447,115000,19.8505,0.0221,20.0009,0.0521,115000,19.3053,0.025,19.4836,0.052,115000,18.9251,0.058,18.9241,0.1212,115000,1.685877
8551,054.7+00.4,UWISH2 PN 4,T,19:31:10.8,19:29:05.68,292.79488,19.48491,54.7118,0.42027,2014MNRAS.443.3388S,,,B,a;,131382927945562498,292.7946297,19.48493863,0.074,0.074,90.0,436363264,52,55963.05425926,1,4,,,,,16416,,,,,16416,21.6943,0.1515,,,16696,20.8038,0.1344,,,16696,20.205,0.1886,,,115000,0.855704
8552,048.1-03.2,IPHASX J193127.0+115622,T,19:31:27.0,11:56:22.92,292.86254,11.9397,48.12298,-3.26259,2014MNRAS.443.3388S,,,R,,122322928625858545,292.86255664,11.94005305,0.017,0.006,0.0,436527104,52,56001.50914352,10,52,20.5786,0.0228,20.8579,0.0516,115000,20.5117,0.0418,20.615,0.0501,115000,20.3949,0.0542,20.7478,0.0442,115000,20.6206,0.0657,,,115000,,,,,114720,1.272331
8557,051.9-02.5,IPHASX J193633.5+153345,T,19:36:33.5,15:33:45.29,294.1396,15.56258,51.89951,-2.60031,2014MNRAS.443.3388S,,,R,,126672941398765710,294.13986771,15.56264609,0.009,0.005,90.0,168091648,20,55998.61984954,10,62,20.1587,0.019,20.3763,0.029,115000,19.1405,0.0527,19.1862,0.0,98616,18.542,0.0047,18.6687,0.0148,115000,18.1883,0.0034,18.333,0.0146,115000,18.0125,0.0156,18.2176,0.0549,115000,0.958424
8560,056.1-00.4,IPHASX J193718.6+202102,T,19:37:18.7,20:21:02.99,294.32783,20.35083,56.1681,-0.42008,2014MNRAS.443.3388S,,,B,a;s;,132422943280321780,294.32805445,20.35101381,0.028,0.027,90.0,436527104,52,55922.2874537,5,34,,,,,114720,22.1915,0.0176,,,115000,21.2938,0.0322,21.5515,0.0869,115000,20.3995,0.0236,20.6928,0.1039,115000,19.9481,0.0621,20.0242,0.1169,115000,1.005883
8561,062.1+02.8,IPHASX J193752.2+271119,T,19:37:52.3,27:11:19.79,294.46783,27.18883,62.19767,2.81172,2014MNRAS.443.3388S,,,E,,140622944672997226,294.46728081,27.18887641,0.033,0.033,90.0,436527104,52,56103.05412037,6,17,,,,,16416,,,,,16416,20.9271,0.0574,,,115000,20.2705,0.062,20.5319,0.0211,115000,19.9902,0.0451,,,115000,1.766545
8562,062.0+02.5,IPHASX J193827.8+265752,T,19:38:27.9,26:57:52.13,294.61624,26.96448,62.06633,2.5868,2014MNRAS.443.3388S,,,R,,140352946162028002,294.61613693,26.96447308,0.027,0.01,90.0,444915712,53,55872.11909722,5,90,17.9778,0.0231,17.3384,0.0091,16892216,17.9924,0.0186,17.4678,0.0106,16892216,18.0733,0.0107,17.8059,0.015,16892216,18.004,0.0099,17.7188,0.022,16892216,17.9156,0.0239,17.5553,0.0475,16892216,0.331651
8564,057.9-00.7,Kn 7,T,19:42:26.0,21:45:21.10,295.60847,21.75586,57.97967,-0.76789,2006A&A...447..921K,,,B,,134102956085787973,295.60873548,21.75618514,0.013,0.009,0.0,503635968,60,55902.88549769,5,59,25.19,,,,114724,20.9915,0.0659,20.3007,0.0705,16892216,19.4932,0.0064,19.6102,0.0222,115000,18.5948,0.0146,18.6641,0.0223,115000,17.9495,0.0104,18.0028,0.0474,115000,1.469015
8568,062.9+01.3,IPHASX J194510.6+270930,T,19:45:10.7,27:09:30.02,296.29447,27.15834,62.97465,1.38387,2014MNRAS.443.3388S,,,B,,140592962946591223,296.29472076,27.15883046,0.08,0.08,90.0,1384194048,165,55715.87758102,2,3,,,,,16416,21.4366,0.0832,,,16892216,,,,,16416,,,,,16416,,,,,16416,1.939763
8570,059.7-00.8,IPHASX J194633.0+231659,P,19:46:33.0,23:16:59.59,296.63751,23.28322,59.7778,-0.82848,2014MNRAS.443.3388S,,,E,a;,135942966374540342,296.63748179,23.28316087,0.01,0.008,0.0,503635968,60,55868.94157407,5,74,19.0288,0.0161,19.1534,0.0369,115000,16.4679,0.0123,16.5234,0.009,115000,14.906,0.0019,14.945,0.0026,115000,13.9419,0.0032,13.9744,3.0E-4,115000,13.3066,0.0041,13.2852,0.006,115000,0.232411
8571,059.7-01.0,IPHASX J194727.5+230816,T,19:47:27.6,23:08:16.55,296.86495,23.13793,59.75748,-1.08223,2014MNRAS.443.3388S,,,R,a;r;s;,135762968647745997,296.86483809,23.13784023,0.013,0.006,0.0,503635968,60,55955.76814815,5,76,21.0834,0.0251,21.1458,0.1083,115000,19.5333,0.0085,19.4986,0.0275,16892216,18.6101,0.0057,18.7134,0.0172,115000,18.0167,0.0151,18.0669,0.0401,115000,17.6004,0.0137,17.6306,0.0302,115000,0.491617
8572,066.8+02.9,IPHASX J194751.9+311818,T,19:47:51.9,31:18:18.11,296.96631,31.30503,66.85869,2.95718,2014MNRAS.443.3388S,,,B,,145562969663056661,296.96629673,31.30503929,0.01,0.004,90.0,512024576,61,55948.41570602,6,72,17.0527,0.0048,17.0401,0.0066,115000,16.268,0.0091,16.0128,0.0073,16892216,16.1988,0.0067,16.1606,6.0E-4,16892216,16.0218,0.0107,15.9991,0.0135,16892216,15.8754,0.0054,15.8283,0.0105,16892216,0.052769
8576,055.7-03.8,IPHASX J194905.2+181503,P,19:49:05.2,18:15:03.64,297.27175,18.25101,55.72448,-3.87424,2014MNRAS.443.3388S,,,A,,129902972719902177,297.27197166,18.25141722,0.037,0.018,0.0,436527104,52,55927.12626157,5,76,20.7033,0.0213,20.9031,0.0606,115000,19.8518,0.0118,20.0281,0.0152,115000,19.4244,0.0188,19.6018,0.0194,115000,19.2087,0.0075,19.3608,0.0076,115000,19.0241,0.0325,19.2649,0.0601,115000,1.650285
8577,062.7+00.0,IPHASX J194940.9+261521,T,19:49:40.9,26:15:21.17,297.42057,26.25588,62.70235,0.06016,2014MNRAS.443.3388S,,,B,p;s;,139502974204057474,297.42042248,26.25573691,0.041,0.029,0.0,444915712,53,56023.74219907,2,9,,,,,16416,,,,,16416,19.7784,0.0499,18.3736,0.0287,16793912,19.0289,0.1093,17.486,0.3257,16892216,18.1922,0.0229,16.1363,0.0085,16892216,0.701566
8598,068.6-00.2,IPHASX J200457.3+311416,P,20:04:57.80,31:14:17.5,301.24083,31.23819,68.69903,-0.19986,2006A&A...447..921K,,,B,m;,145483012409046320,301.24082102,31.23819853,0.015,0.007,90.0,436527104,52,55890.29703704,10,56,20.3133,0.0188,20.3948,0.0382,115000,19.0552,0.0094,18.9684,0.016,16892216,18.4722,0.004,18.6183,0.024,115000,18.0855,0.0089,18.1934,0.0097,115000,17.7755,0.0167,17.8484,0.0363,115000,0.041316
8603,071.3-00.6,IPHASX J201339.0+331507,T,20:13:39.0,33:15:07.06,303.41259,33.25196,71.38789,-0.64564,2014MNRAS.443.3388S,,,B,,147903034126512945,303.41263896,33.25194114,0.005,0.003,90.0,503636096,60,56031.70506944,5,60,18.2521,0.008,18.3011,0.0054,115000,16.6331,0.0023,16.397,0.013,16892216,15.9184,0.0044,15.9236,0.0047,115000,15.3263,0.002,15.3043,0.0026,115000,14.8799,0.0041,14.8484,0.0031,115000,0.162283
8606,091.6-01.0,IPHASX J212335.3+484717,T,21:23:35.3,48:47:17.81,320.89708,48.78828,91.66699,-1.04723,2014MNRAS.443.3388S,,,B,,166543208970526665,320.89699125,48.78827812,0.095,0.042,0.0,436527104,52,56126.1272338,3,11,,,,,114720,21.4226,0.0704,19.9867,0.1163,16793912,21.6466,0.161,21.5401,0.2906,115000,20.9395,0.0648,,,115000,,,,,16416,0.210609
8612,114.7-01.2,IPHASX J234403.8+603242,T,23:44:03.8,60:32:42.40,356.01585,60.54511,114.7382,-1.25036,2014MNRAS.443.3388S,,,R,a;s;,180653560166294618,356.01664139,60.54489838,0.005,0.002,0.0,503635968,60,56172.9587037,10,54,16.7015,7.0E-4,16.7401,0.0057,115000,15.5813,0.0031,15.6066,0.005,115000,14.9334,0.0018,14.9821,0.0046,115000,14.582,0.0013,14.6343,0.004,115000,14.3426,0.0031,14.3713,0.0056,115000,1.59471
8613,116.3+01.9,IPHASX J235044.2+640311,L,23:50:44.3,64:03:11.77,357.68439,64.05327,116.35134,1.95979,2014MNRAS.443.3388S,,,B,a;,184863576840005123,357.68432466,64.05366472,0.126,0.126,90.0,436285440,52,56545.10775463,3,3,,,,,16416,,,,,16416,,,,,114720,21.1601,0.2791,20.6593,0.2341,115000,20.3054,0.2332,19.7598,0.1978,118840,1.424714
