# ra,dec,radius
263.92365,-46.99682,2.0
251.10058,-40.05567,2.0
261.75943,-45.54402,2.0
254.34892,-41.63274,2.0
256.74636,-42.68587,2.0
250.63928,-38.90884,2.0
262.51608,-45.38074,2.0
252.89021,-40.04879,2.0
252.38695,-39.35249,2.0
258.09177,-42.51146,2.0
251.68808,-38.61614,2.0
261.55135,-44.19047,2.0
252.60551,-39.13858,2.0
266.39706,-46.08995,2.0
257.61414,-41.88039,2.0
268.19608,-46.69983,2.0
256.29376,-40.88568,2.0
242.44131,-30.91879,2.0
249.86713,-36.57122,2.0
253.61377,-38.73622,2.0
266.369,-44.905,2.0
264.83275,-44.16042,2.0
245.82924,-31.74971,2.0
252.22537,-35.78584,2.0
256.14072,-37.88747,2.0
265.01389,-42.40155,2.0
274.63342,-45.98381,2.0
252.20229,-35.01594,2.0
263.19913,-40.97462,2.0
269.14044,-43.05525,2.0
254.48798,-35.41504,2.0
263.0836,-39.85618,2.0
260.56549,-38.48339,2.0
263.92416,-40.19061,2.0
258.43539,-37.10322,2.0
255.27596,-34.82738,2.0
264.1245,-39.36571,2.0
265.72528,-39.60668,2.0
263.09225,-37.95662,2.0
256.15106,-33.98854,2.0
272.24533,-41.81047,2.0
255.9452,-33.49567,2.0
255.57945,-33.16806,2.0
267.61503,-39.67121,2.0
253.40445,-31.67584,2.0
268.03909,-39.53737,2.0
267.6857,-39.29055,2.0
273.22046,-41.50739,2.0
268.26172,-39.4024,2.0
252.57129,-30.33208,2.0
263.25278,-36.73126,2.0
266.27826,-38.14708,2.0
256.37781,-32.53564,2.0
258.67877,-33.41311,2.0
266.96948,-37.80086,2.0
261.60117,-35.02822,2.0
270.87151,-39.35783,2.0
262.11492,-35.12547,2.0
251.20438,-28.06797,2.0
270.04925,-38.83128,2.0
267.68853,-37.39808,2.0
256.07635,-30.89131,2.0
271.13174,-38.79436,2.0
267.00387,-36.83556,2.0
266.1482,-36.23393,2.0
256.308,-30.5388,2.0
276.67407,-40.49792,2.0
263.86404,-34.79506,2.0
259.93938,-32.50894,2.0
258.52927,-31.3285,2.0
271.24004,-37.63554,2.0
264.72634,-34.46065,2.0
259.71634,-31.65176,2.0
258.22243,-30.66899,2.0
273.91267,-38.46569,2.0
270.73206,-37.13721,2.0
259.83423,-31.21125,2.0
267.12288,-35.09144,2.0
270.63469,-36.65304,2.0
258.761,-30.3424,2.0
266.38451,-34.56551,2.0
261.1096,-31.7222,2.0
259.76398,-30.89816,2.0
266.0577,-34.29259,2.0
271.46893,-36.76015,2.0
265.00143,-33.5923,2.0
266.08582,-34.11127,2.0
261.26447,-31.47736,2.0
267.80063,-34.923,2.0
266.52636,-34.06265,2.0
267.24164,-34.3648,2.0
267.30807,-34.38138,2.0
266.95588,-34.13472,2.0
273.09852,-36.88107,2.0
268.24561,-34.63972,2.0
261.1702,-30.86652,2.0
260.3829,-30.34676,2.0
271.71858,-36.11139,2.0
271.78258,-36.04606,2.0
267.46169,-34.00865,2.0
261.3306,-30.67827,2.0
273.16614,-36.53032,2.0
268.63742,-34.37246,2.0
271.83948,-35.76223,2.0
270.63344,-35.22047,2.0
271.31,-35.46876,2.0
267.96072,-33.79322,2.0
266.68936,-33.14307,2.0
262.74515,-31.01826,2.0
268.33752,-33.9329,2.0
259.33553,-28.99115,2.0
272.45514,-35.73691,2.0
269.32977,-34.16364,2.0
271.1221,-34.96694,2.0
270.07586,-34.461,2.0
267.54474,-33.23832,2.0
276.9614,-37.26589,2.0
261.27539,-29.75469,2.0
260.13855,-29.01074,2.0
260.26859,-29.04978,2.0
262.20978,-30.12902,2.0
261.14346,-29.40541,2.0
263.46235,-30.71004,2.0
262.71358,-30.28676,2.0
271.02167,-34.47708,2.0
269.56012,-33.79375,2.0
257.67395,-27.14549,2.0
262.78369,-30.17444,2.0
269.35486,-33.59526,2.0
263.321,-30.4414,2.0
271.53458,-34.55853,2.0
260.85391,-28.98501,2.0
261.49911,-29.36393,2.0
268.40768,-32.97998,2.0
272.32,-34.7971,2.0
268.14319,-32.76419,2.0
269.63588,-33.4768,2.0
261.74915,-29.25885,2.0
263.1954,-30.00419,2.0
262.42816,-29.54728,2.0
268.31998,-32.67738,2.0
263.93106,-30.35734,2.0
256.43549,-25.41715,2.0
269.058,-32.6228,2.0
270.42818,-33.25687,2.0
262.58893,-29.17016,2.0
258.1398,-26.4226,2.0
261.88687,-28.51858,2.0
266.51154,-31.06056,2.0
261.83395,-28.46421,2.0
261.21729,-28.0985,2.0
289.34775,-39.61289,2.0
262.4191,-28.67281,2.0
264.24933,-29.66915,2.0
267.9361,-31.60005,2.0
262.1741,-28.45537,2.0
263.84476,-29.3715,2.0
273.01147,-33.86865,2.0
262.6268,-28.59858,2.0
269.76038,-32.36206,2.0
260.29784,-27.19362,2.0
262.94738,-28.70072,2.0
258.16315,-25.72705,2.0
271.23431,-32.90034,2.0
268.00143,-31.2972,2.0
263.80823,-29.05283,2.0
270.97275,-32.69504,2.0
260.6178,-27.14511,2.0
270.86874,-32.62388,2.0
268.40096,-31.42355,2.0
261.79442,-27.73267,2.0
263.968,-28.9743,2.0
261.75146,-27.67614,2.0
262.78873,-28.24734,2.0
266.49023,-30.20016,2.0
262.51062,-27.98821,2.0
262.6825,-28.06852,2.0
269.54434,-31.71558,2.0
269.98659,-31.9077,2.0
264.68957,-29.14935,2.0
270.69403,-32.15816,2.0
268.77358,-31.20468,2.0
267.57501,-30.58192,2.0
252.14373,-21.01404,2.0
268.19186,-30.82623,2.0
304.8696,-41.5243,2.0
261.43359,-26.96325,2.0
266.98417,-29.99436,2.0
269.10684,-31.07134,2.0
272.131,-32.4999,2.0
267.82874,-30.39805,2.0
264.67569,-28.71259,2.0
262.56,-27.50539,2.0
274.86079,-33.61864,2.0
263.81473,-28.11714,2.0
269.55222,-31.135,2.0
263.55759,-27.9336,2.0
271.03203,-31.65296,2.0
264.05908,-28.01286,2.0
268.90021,-30.55891,2.0
268.02469,-30.08717,2.0
270.72007,-31.39948,2.0
262.69464,-27.09976,2.0
259.80579,-25.28821,2.0
263.9505,-27.72233,2.0
261.34829,-26.19806,2.0
261.00604,-25.98977,2.0
273.71091,-32.61534,2.0
261.43071,-26.19875,2.0
271.83036,-31.71559,2.0
270.96912,-31.29626,2.0
273.3248,-32.32854,2.0
268.24321,-29.88969,2.0
268.51797,-29.95753,2.0
264.56791,-27.80219,2.0
264.513,-27.7716,2.0
261.01793,-25.72054,2.0
268.20379,-29.69973,2.0
269.948,-30.509,2.0
259.67831,-24.69027,2.0
262.28044,-26.24582,2.0
268.21714,-29.50027,2.0
270.04626,-30.3969,2.0
262.55121,-26.3503,2.0
261.30452,-25.57113,2.0
270.84042,-30.72659,2.0
262.46821,-26.18703,2.0
263.98169,-26.98803,2.0
269.98625,-30.07443,2.0
263.733,-26.7379,2.0
268.2529,-29.09802,2.0
259.28769,-23.94146,2.0
272.602,-31.0679,2.0
264.87535,-27.0339,2.0
267.93033,-28.64969,2.0
271.20071,-30.28033,2.0
265.21567,-27.14674,2.0
270.30578,-29.78336,2.0
264.79712,-26.87226,2.0
268.93,-29.0677,2.0
264.95714,-26.81249,2.0
268.32257,-28.60199,2.0
269.151,-28.9551,2.0
272.76128,-30.70331,2.0
270.874,-29.7826,2.0
261.22413,-24.32247,2.0
263.11289,-25.38024,2.0
270.09335,-29.07746,2.0
269.70504,-28.8822,2.0
264.31876,-25.99386,2.0
269.99542,-28.89911,2.0
267.982,-27.8008,2.0
265.77834,-26.60839,2.0
270.00255,-28.77418,2.0
263.94747,-25.46196,2.0
272.4454,-29.88162,2.0
269.42581,-28.40196,2.0
271.11879,-29.23261,2.0
270.70911,-29.00557,2.0
270.15019,-28.71397,2.0
269.9695,-28.57989,2.0
265.4362,-26.15554,2.0
265.69071,-26.22933,2.0
270.90807,-28.92823,2.0
266.868,-26.83018,2.0
270.70207,-28.79472,2.0
266.1396,-26.41499,2.0
261.72673,-23.85776,2.0
270.793,-28.8145,2.0
270.04044,-28.42363,2.0
270.0779,-28.43551,2.0
261.424,-23.6422,2.0
270.38454,-28.52917,2.0
265.128,-25.7449,2.0
271.7071,-29.16643,2.0
268.79333,-27.69437,2.0
270.07832,-28.30968,2.0
272.027,-29.2196,2.0
268.93974,-27.66163,2.0
266.0069,-26.09588,2.0
262.29419,-23.9084,2.0
269.6463,-27.94889,2.0
261.92373,-23.64807,2.0
266.14756,-26.05979,2.0
273.938,-29.9623,2.0
265.45171,-25.63832,2.0
261.64071,-23.42069,2.0
270.85296,-28.44031,2.0
272.80209,-29.36668,2.0
264.50127,-25.01281,2.0
271.2308,-28.55219,2.0
270.4388,-28.16027,2.0
261.22168,-23.04279,2.0
266.71669,-26.19725,2.0
265.80457,-25.69412,2.0
263.342,-24.2512,2.0
266.00121,-25.75998,2.0
263.24253,-24.14588,2.0
265.91438,-25.63796,2.0
271.05455,-28.26998,2.0
265.7171,-25.42857,2.0
269.62047,-27.49446,2.0
270.78541,-28.0708,2.0
266.32876,-25.70142,2.0
264.38342,-24.59475,2.0
271.63375,-28.40753,2.0
278.8901,-31.59566,2.0
272.1159,-28.59361,2.0
271.072,-27.9547,2.0
278.42834,-31.26193,2.0
271.43503,-28.07942,2.0
273.09754,-28.80275,2.0
269.88836,-27.21384,2.0
263.27935,-23.46674,2.0
270.35358,-27.30306,2.0
271.61665,-27.78772,2.0
272.6504,-28.22966,2.0
269.98035,-26.86362,2.0
270.17628,-26.89357,2.0
264.28753,-23.68999,2.0
265.91342,-24.53167,2.0
271.30462,-27.35219,2.0
264.15212,-23.5058,2.0
270.79086,-27.04607,2.0
271.49081,-27.38583,2.0
269.8004,-26.50668,2.0
265.956,-24.4007,2.0
271.01079,-26.89087,2.0
271.81252,-27.26423,2.0
270.54669,-26.61885,2.0
266.6625,-24.44092,2.0
262.929,-22.2769,2.0
266.19292,-24.11636,2.0
271.35955,-26.81748,2.0
271.24794,-26.75469,2.0
271.24546,-26.70972,2.0
261.55126,-21.29861,2.0
265.37001,-23.53866,2.0
271.73331,-26.88167,2.0
271.33354,-26.52911,2.0
267.13752,-24.29334,2.0
270.32875,-25.88918,2.0
272.62875,-27.00495,2.0
272.00085,-26.62723,2.0
263.38753,-21.85639,2.0
270.32047,-25.37724,2.0
263.82081,-21.77497,2.0
269.77043,-25.03023,2.0
273.70082,-26.98689,2.0
266.07106,-22.91582,2.0
267.19173,-23.44083,2.0
266.32083,-22.91608,2.0
280.21086,-29.52311,2.0
270.96821,-25.28349,2.0
271.76378,-25.59525,2.0
265.72792,-22.23777,2.0
272.835,-25.9555,2.0
264.42275,-21.44066,2.0
279.47752,-28.45867,2.0
264.60713,-20.87165,2.0
268.43876,-22.90033,2.0
266.27708,-21.6992,2.0
271.92062,-24.65561,2.0
269.13837,-23.19639,2.0
263.55716,-20.01404,2.0
278.93578,-27.85585,2.0
267.9169,-22.38821,2.0
268.36797,-22.57305,2.0
274.50624,-25.68419,2.0
273.36247,-25.09779,2.0
275.44248,-26.02921,2.0
273.849,-25.2291,2.0
262.05839,-18.74196,2.0
266.045,-21.0507,2.0
274.71127,-25.52666,2.0
268.90271,-22.21312,2.0
275.24028,-25.40623,2.0
263.62633,-19.01694,2.0
275.24496,-25.17167,2.0
265.89165,-20.23216,2.0
267.30732,-21.02871,2.0
278.33954,-26.54111,2.0
274.00076,-24.45944,2.0
263.31623,-18.60448,2.0
268.89457,-21.71058,2.0
280.47851,-27.27849,2.0
268.92694,-21.6718,2.0
272.91894,-23.62114,2.0
268.12881,-21.0347,2.0
268.76498,-21.31059,2.0
269.60209,-21.66084,2.0
272.30271,-23.06576,2.0
267.11416,-20.27524,2.0
266.81457,-19.95774,2.0
283.21213,-27.81911,2.0
267.24256,-20.15833,2.0
274.8335,-24.08454,2.0
269.66919,-21.21278,2.0
276.18041,-24.27523,2.0
273.80401,-23.01812,2.0
269.49309,-20.74834,2.0
273.29444,-22.55751,2.0
270.25455,-20.95944,2.0
275.28708,-23.4022,2.0
267.78624,-19.42976,2.0
273.73413,-22.34359,2.0
273.5505,-22.24697,2.0
274.08225,-22.38035,2.0
277.98475,-23.93546,2.0
272.79417,-21.38717,2.0
272.91258,-21.01231,2.0
276.03123,-22.43718,2.0
267.697,-18.0582,2.0
267.94374,-18.06918,2.0
273.90399,-21.22259,2.0
273.39742,-20.95128,2.0
265.26947,-16.41364,2.0
271.73043,-19.93839,2.0
269.77125,-18.88947,2.0
269.55983,-18.69044,2.0
276.05496,-21.74564,2.0
270.03423,-18.576,2.0
274.51834,-20.73722,2.0
271.12172,-18.71137,2.0
275.22433,-20.80344,2.0
278.61463,-22.36839,2.0
277.67579,-21.53056,2.0
266.28086,-14.88969,2.0
275.4325,-19.66333,2.0
275.07333,-19.44316,2.0
283.77033,-23.47019,2.0
270.48209,-17.03107,2.0
269.29376,-15.93836,2.0
271.23949,-16.9813,2.0
277.84547,-20.03548,2.0
271.22034,-16.5641,2.0
271.04367,-16.46237,2.0
270.39488,-16.03858,2.0
268.94313,-15.04536,2.0
278.19122,-19.8247,2.0
272.55654,-16.79467,2.0
265.74127,-12.9467,2.0
276.39798,-18.6622,2.0
278.14429,-19.23528,2.0
270.65954,-14.70081,2.0
272.13291,-15.11054,2.0
273.37083,-15.72189,2.0
282.35075,-19.87039,2.0
271.91319,-14.4247,2.0
272.14614,-14.11195,2.0
273.77663,-14.95575,2.0
269.2809,-12.50082,2.0
282.04613,-18.49353,2.0
277.23246,-15.82167,2.0
276.00871,-15.09253,2.0
272.40085,-12.99944,2.0
270.91336,-12.16612,2.0
277.01088,-15.27267,2.0
269.08917,-10.95995,2.0
276.96143,-15.07332,2.0
277.12747,-14.68944,2.0
284.31888,-17.84694,2.0
274.75946,-13.11764,2.0
273.39021,-12.3465,2.0
277.96,-14.25575,2.0
274.61225,-12.40424,2.0
276.87378,-13.47178,2.0
271.36754,-10.34531,2.0
277.67668,-13.5192,2.0
278.01896,-13.43756,2.0
277.83646,-13.32719,2.0
275.72356,-11.88593,2.0
277.97072,-12.93717,2.0
276.01674,-11.43755,2.0
286.63663,-16.56678,2.0
279.45917,-12.82774,2.0
275.21199,-10.16187,2.0
283.56213,-14.33256,2.0
275.06414,-10.0414,2.0
279.78692,-12.32004,2.0
287.76833,-15.76858,2.0
281.03175,-12.44725,2.0
274.27175,-8.94706,2.0
281.317,-12.5277,2.0
276.60875,-9.89059,2.0
275.52372,-9.23583,2.0
275.1825,-8.16714,2.0
279.93611,-9.88761,2.0
280.74039,-9.83064,2.0
277.83168,-8.09524,2.0
278.67328,-8.40558,2.0
280.34585,-9.06836,2.0
279.86321,-8.61923,2.0
284.63657,-10.90814,2.0
277.20017,-6.86666,2.0
282.13628,-9.20053,2.0
278.09541,-7.11592,2.0
275.61337,-5.4878,2.0
286.88527,-10.72909,2.0
287.77783,-10.82147,2.0
285.65617,-9.66821,2.0
276.98916,-5.173,2.0
276.57333,-4.58975,2.0
280.665,-6.61701,2.0
282.88042,-7.54143,2.0
277.3925,-4.52726,2.0
281.12082,-6.05695,2.0
280.99114,-5.93897,2.0
280.20542,-5.49565,2.0
280.57596,-5.65164,2.0
276.06708,-3.30556,2.0
280.79438,-5.69697,2.0
278.97434,-4.669,2.0
278.79831,-4.485,2.0
281.22721,-5.29211,2.0
281.18992,-5.06517,2.0
282.37202,-5.62669,2.0
281.06842,-4.88153,2.0
281.20681,-4.89991,2.0
278.12992,-3.29575,2.0
280.1055,-4.25935,2.0
282.169,-4.59842,2.0
283.83096,-5.17436,2.0
281.27583,-3.72678,2.0
280.81377,-3.42414,2.0
279.04452,-2.4538,2.0
282.80071,-4.14858,2.0
283.37769,-4.23576,2.0
280.73763,-2.76664,2.0
280.98708,-2.53555,2.0
285.31081,-4.49246,2.0
281.51127,-2.55223,2.0
280.26896,-1.68044,2.0
281.94767,-2.25825,2.0
283.89397,-2.67404,2.0
283.23268,-2.18236,2.0
283.672,-1.85428,2.0
283.70097,-1.65611,2.0
280.938,0.03939,2.0
283.82045,-1.28252,2.0
283.10056,-0.74621,2.0
281.25295,0.3564,2.0
279.79926,1.10697,2.0
282.71313,-0.35839,2.0
283.10634,-0.55728,2.0
282.94793,-0.47477,2.0
287.38192,-2.70829,2.0
280.5475,0.84216,2.0
283.85711,-0.80632,2.0
285.43033,-1.49356,2.0
286.56371,-1.556,2.0
289.31919,-2.67388,2.0
285.01388,-0.23367,2.0
281.93912,1.54639,2.0
285.93071,-0.45003,2.0
284.21313,0.48158,2.0
285.40012,0.00302,2.0
284.85745,0.29301,2.0
289.28129,-1.20697,2.0
284.49821,2.11872,2.0
287.85319,0.46255,2.0
291.2404,0.64428,2.0
289.28038,2.00282,2.0
290.43542,1.54461,2.0
290.33707,1.60394,2.0
292.21367,2.89861,2.0
93.83483,-0.43042,2.0
102.66872,0.2278,2.0
106.2358,-0.18748,2.0
102.78038,-2.95197,2.0
100.57667,-4.29684,2.0
110.95108,0.60875,2.0
99.99207,-5.91575,2.0
105.64338,-3.409,2.0
108.44972,-4.0855,2.0
108.46299,-4.54952,2.0
105.28921,-7.82331,2.0
110.58446,-6.36556,2.0
103.556,-10.76064,2.0
106.46475,-9.40511,2.0
108.88521,-8.44696,2.0
105.02392,-11.73017,2.0
109.03392,-10.88358,2.0
107.935,-12.6347,2.0
109.94456,-12.37974,2.0
106.41125,-14.31769,2.0
109.4895,-13.56881,2.0
111.95416,-12.99172,2.0
102.26137,-18.2772,2.0
111.78454,-17.12057,2.0
111.1805,-17.96139,2.0
120.24625,-16.59369,2.0
115.97979,-19.86611,2.0
112.69546,-21.86221,2.0
122.25596,-16.83383,2.0
114.52711,-21.92527,2.0
110.55955,-24.5172,2.0
116.8275,-21.78028,2.0
114.90883,-27.15842,2.0
111.51999,-28.97308,2.0
113.07292,-28.4215,2.0
116.83925,-27.48781,2.0
118.29163,-28.05186,2.0
113.3503,-31.13463,2.0
115.59904,-32.79747,2.0
125.32628,-27.92663,2.0
130.83253,-25.24163,2.0
120.12417,-32.20894,2.0
128.57533,-28.31758,2.0
116.41955,-35.58902,2.0
120.80275,-33.51722,2.0
116.14204,-35.89915,2.0
131.1577,-27.62081,2.0
114.10493,-39.02525,2.0
125.21908,-35.27561,2.0
125.21007,-35.60036,2.0
136.21704,-30.53983,2.0
119.60959,-42.73139,2.0
126.44825,-40.21944,2.0
124.8321,-44.38527,2.0
124.57002,-45.29921,2.0
129.60574,-43.67665,2.0
137.95205,-42.08608,2.0
143.07429,-38.45792,2.0
130.09292,-48.70839,2.0
130.97371,-48.35627,2.0
140.38251,-43.36836,2.0
141.869,-43.7961,2.0
136.42088,-47.90172,2.0
136.36838,-48.38226,2.0
131.04925,-54.32555,2.0
133.83808,-53.17711,2.0
142.17071,-49.61297,2.0
141.02782,-50.89028,2.0
138.53534,-52.53886,2.0
137.00876,-55.37218,2.0
138.33589,-54.76009,2.0
136.42374,-55.81505,2.0
145.17038,-50.70635,2.0
139.61037,-54.52695,2.0
143.75547,-52.65504,2.0
138.51448,-55.92278,2.0
141.06292,-55.10692,2.0
145.50499,-52.345,2.0
136.954,-57.3818,2.0
148.65619,-50.44915,2.0
149.54288,-50.65917,2.0
142.85829,-55.5956,2.0
145.753,-53.9743,2.0
142.7042,-57.27253,2.0
149.35962,-53.95247,2.0
145.21882,-56.96665,2.0
152.12674,-52.03765,2.0
152.51711,-51.78004,2.0
151.8009,-53.07914,2.0
144.18156,-59.08796,2.0
145.10955,-59.76224,2.0
143.26336,-61.35499,2.0
151.45709,-58.27471,2.0
156.14086,-56.0089,2.0
153.60029,-58.19775,2.0
150.32821,-61.86775,2.0
160.18825,-54.30347,2.0
151.96373,-61.40668,2.0
154.86497,-60.98612,2.0
156.44279,-61.25641,2.0
159.03827,-59.15554,2.0
161.80497,-58.82293,2.0
163.38313,-59.05059,2.0
161.71217,-61.15567,2.0
164.51208,-58.89273,2.0
166.92874,-56.70778,2.0
161.18571,-63.5414,2.0
161.59868,-63.45238,2.0
161.69051,-63.46971,2.0
163.65167,-62.00412,2.0
170.47168,-53.65098,2.0
166.918,-58.9197,2.0
166.51479,-59.42769,2.0
166.919,-58.9531,2.0
167.00413,-59.575,2.0
164.2902,-62.56114,2.0
166.11788,-62.00719,2.0
173.66075,-52.72585,2.0
171.212,-57.1861,2.0
169.79507,-60.03471,2.0
166.48541,-64.60751,2.0
172.20308,-59.04471,2.0
171.428,-60.24253,2.0
170.34035,-61.76845,2.0
173.32308,-57.35972,2.0
171.94783,-60.56027,2.0
172.45994,-60.20223,2.0
172.05347,-61.35087,2.0
172.74558,-61.24751,2.0
175.15329,-60.36949,2.0
176.18331,-59.43423,2.0
173.40701,-64.28914,2.0
173.94322,-64.10521,2.0
175.18383,-64.91636,2.0
176.28932,-63.48157,2.0
174.31512,-68.11246,2.0
180.0679,-59.07885,2.0
180.14958,-59.49692,2.0
179.44802,-62.43933,2.0
179.26327,-63.21218,2.0
181.46458,-57.77386,2.0
177.61497,-67.08252,2.0
182.37147,-55.89271,2.0
180.575,-61.21258,2.0
181.60611,-61.37891,2.0
180.80168,-64.0614,2.0
183.20154,-60.72108,2.0
181.40717,-66.0058,2.0
184.03801,-60.65889,2.0
183.11673,-64.11974,2.0
180.73225,-70.02306,2.0
183.44326,-63.74971,2.0
185.25294,-59.12583,2.0
184.50367,-62.76059,2.0
183.39921,-66.72019,2.0
184.78427,-63.78365,2.0
186.05948,-60.39247,2.0
185.99133,-62.60608,2.0
187.48999,-58.65173,2.0
186.66067,-66.83028,2.0
188.71751,-58.72282,2.0
189.38718,-56.67943,2.0
188.83931,-63.30017,2.0
188.56847,-66.86365,2.0
190.18457,-53.79061,2.0
189.94283,-60.80481,2.0
190.6009,-64.99019,2.0
190.83083,-64.46697,2.0
191.11425,-62.52189,2.0
191.24802,-66.01724,2.0
192.31035,-64.24083,2.0
192.51835,-63.78115,2.0
193.82396,-62.85056,2.0
194.29,-60.87683,2.0
194.46385,-62.27005,2.0
195.0885,-56.36067,2.0
197.25715,-64.95495,2.0
197.37861,-64.25888,2.0
198.82792,-65.91717,2.0
199.26325,-67.68611,2.0
198.87647,-63.64543,2.0
198.51741,-58.10806,2.0
199.71092,-63.98168,2.0
199.85007,-64.31479,2.0
200.73064,-63.50944,2.0
201.13419,-64.80361,2.0
201.04865,-64.30311,2.0
201.0698,-63.33499,2.0
199.57786,-56.01998,2.0
201.63621,-64.11954,2.0
204.30906,-69.13726,2.0
202.54561,-64.64083,2.0
201.59045,-61.05222,2.0
204.34342,-67.85191,2.0
201.80834,-60.53612,2.0
203.02342,-64.20808,2.0
201.87673,-60.53291,2.0
204.60882,-64.94503,2.0
204.47861,-62.98175,2.0
203.05831,-58.86057,2.0
205.28127,-64.46502,2.0
203.7625,-60.26278,2.0
203.37784,-57.74498,2.0
204.096,-59.89011,2.0
210.15425,-66.79953,2.0
208.59308,-63.62161,2.0
210.54166,-65.59278,2.0
212.37137,-64.36555,2.0
207.94331,-54.495,2.0
212.1971,-62.49941,2.0
209.91582,-57.48029,2.0
212.22158,-61.10454,2.0
209.69018,-55.87956,2.0
212.98502,-58.19766,2.0
211.38436,-55.12903,2.0
217.21181,-62.57026,2.0
215.02709,-59.56504,2.0
214.157,-58.15894,2.0
217.71906,-62.85439,2.0
215.99879,-59.39386,2.0
218.03833,-61.64669,2.0
217.43292,-60.05472,2.0
219.57537,-61.66723,2.0
227.59175,-67.90669,2.0
223.1507,-64.03945,2.0
220.38402,-61.2383,2.0
224.8255,-65.18695,2.0
219.47167,-59.82362,2.0
214.38396,-52.43917,2.0
221.9076,-61.45638,2.0
214.60746,-51.74423,2.0
227.027,-64.93022,2.0
223.51417,-61.77499,2.0
218.36104,-55.95522,2.0
220.11409,-58.0386,2.0
225.67135,-63.2503,2.0
216.13582,-51.6444,2.0
225.99463,-62.96192,2.0
221.79157,-57.06249,2.0
226.16497,-61.21974,2.0
220.17702,-53.83666,2.0
223.35338,-57.24694,2.0
224.39867,-58.20249,2.0
227.83736,-61.148,2.0
226.96021,-59.42083,2.0
230.31951,-62.05909,2.0
222.90663,-54.54061,2.0
223.42089,-54.80247,2.0
229.85491,-60.54389,2.0
233.24698,-62.05111,2.0
234.44125,-61.99667,2.0
232.45257,-60.58109,2.0
230.7427,-59.2957,2.0
230.74553,-57.49981,2.0
231.10017,-57.77246,2.0
230.8439,-57.18006,2.0
229.35267,-55.63958,2.0
228.64327,-54.60388,2.0
232.712,-58.02465,2.0
230.12414,-55.29536,2.0
238.097,-60.15477,2.0
234.79418,-57.16413,2.0
230.11461,-52.72356,2.0
238.29662,-57.63644,2.0
237.08878,-56.49887,2.0
237.83447,-56.89752,2.0
237.51916,-56.65363,2.0
233.33601,-53.31688,2.0
227.43506,-47.1187,2.0
237.82884,-56.35556,2.0
238.71246,-56.86608,2.0
240.61455,-57.23562,2.0
231.30868,-49.96128,2.0
235.37298,-52.7302,2.0
249.42457,-60.98335,2.0
236.79083,-52.24528,2.0
240.98255,-55.08901,2.0
243.46518,-56.55439,2.0
238.23672,-52.90336,2.0
233.39163,-48.57347,2.0
233.27863,-48.41239,2.0
244.97851,-56.63724,2.0
241.66139,-54.12251,2.0
244.60563,-55.40381,2.0
241.40589,-53.33169,2.0
243.8345,-54.62333,2.0
234.01544,-47.19253,2.0
239.28079,-51.46695,2.0
244.11834,-54.63282,2.0
243.2585,-54.10897,2.0
244.33252,-54.75335,2.0
237.21726,-49.61329,2.0
237.11021,-49.059,2.0
238.98584,-50.23562,2.0
244.2259,-53.41112,2.0
243.84082,-52.90364,2.0
240.9737,-50.28108,2.0
246.01205,-52.83483,2.0
239.15081,-47.89468,2.0
248.58541,-54.08443,2.0
244.67831,-51.7959,2.0
250.73247,-55.03107,2.0
244.98953,-51.52975,2.0
246.60082,-52.28272,2.0
239.56092,-46.62834,2.0
250.26825,-53.04019,2.0
244.95874,-49.11442,2.0
243.16929,-47.83727,2.0
253.60425,-53.64556,2.0
248.67097,-51.03511,2.0
264.14008,-57.60656,2.0
241.77213,-46.33221,2.0
243.71792,-47.70309,2.0
254.57102,-53.69578,2.0
250.84836,-51.49127,2.0
263.74633,-56.82335,2.0
249.43702,-49.96387,2.0
244.60712,-45.85673,2.0
240.2579,-42.15,2.0
255.24468,-51.61182,2.0
254.49887,-50.29222,2.0
248.49165,-46.83529,2.0
248.71326,-46.47448,2.0
246.97241,-45.2609,2.0
254.4975,-49.55939,2.0
247.27083,-45.09586,2.0
255.675,-49.72247,2.0
252.54086,-47.78469,2.0
253.30127,-48.20184,2.0
249.24475,-45.49142,2.0
248.79305,-44.97793,2.0
242.87788,-40.64277,2.0
246.003,-42.88,2.0
249.8429,-45.27641,2.0
247.77939,-43.90851,2.0
246.92173,-43.15085,2.0
255.45497,-48.06394,2.0
262.82846,-51.36669,2.0
258.8593,-49.65769,2.0
248.67962,-43.30002,2.0
254.27632,-46.56657,2.0
245.43253,-40.67338,2.0
248.13115,-42.34931,2.0
251.61498,-44.04028,2.0
248.70713,-42.06196,2.0
250.57749,-42.24589,2.0
256.60503,-45.45112,2.0
255.51794,-44.72224,2.0
255.84983,-44.84167,2.0
260.14702,-46.55499,2.0
256.70553,-44.57629,2.0
263.36581,-46.96606,2.0
253.4804,-41.73328,2.0
256.98744,-43.15137,2.0
252.58403,-40.50088,2.0
253.67989,-40.69629,2.0
259.47188,-43.86605,2.0
260.77526,-44.32121,2.0
259.80684,-43.60953,2.0
249.69172,-37.52862,2.0
252.922,-39.50758,2.0
265.0263,-45.0727,2.0
253.96628,-39.00582,2.0
253.63569,-38.75093,2.0
254.00723,-38.69741,2.0
259.88039,-41.88586,2.0
251.59045,-36.6217,2.0
254.43679,-38.44661,2.0
244.62584,-31.33109,2.0
267.69035,-44.63944,2.0
245.40802,-31.35807,2.0
257.29208,-39.51847,2.0
